Index,Time,Latitude,Longitude,Height,Elevation,Azimuth,Distance,dElev,dAz,Elev Steps,Az Steps
35,4382,-34.521494633806945,-81.97443840199965,389.2379107944563,0.22354864933931418,263.33687986317705,2238.4269315687607,0.006231877837107214,-0.0009329258564889642,0,0
36,4483,-34.522529603100516,-81.96707502634715,389.23867834977995,0.22978245196346117,263.3359465201421,2237.7422960278705,0.006233802624146995,-0.0009333430349443006,0,0
37,4582,-34.523564077614886,-81.95971145996224,389.23944570237995,0.23601818114343806,263.3350127595305,2237.0576611272727,0.00623572917997689,-0.0009337606115877861,0,0
38,4683,-34.524598057319864,-81.95234770292775,389.240212852229,0.24225583864239428,263.33407858093835,2236.3730268757427,0.006237657498956217,-0.0009341785921606061,0,0
39,4782,-34.52563154218368,-81.94498375532497,389.24097979929957,0.2484954262269902,263.3331439839666,2235.6883932819187,0.006239587584595918,-0.0009345969717742264,0,0
40,4882,-34.52666453217689,-81.93761961722842,389.24174654357347,0.25473694567183874,263.33220896821047,2235.0037603538185,0.006241519444848548,-0.000935015756112989,0,0
41,4983,-34.527697027267514,-81.93025528871993,389.2425130850305,0.26098039874751217,263.33127353327035,2234.3191281001505,0.006243453075673422,-0.0009354349401178297,1,0
42,5082,-34.52872902742588,-81.92289076987878,389.24327942365437,0.2672257872290991,263.3303376787401,2233.634496529381,0.006245388481586955,-0.0009358545302688981,0,0
43,5183,-34.529760532620806,-81.91552606078851,389.24404555941067,0.2734731128898486,263.3294014042161,2232.9498656503715,0.006247325660749481,-0.000936274523951397,0,0
44,5282,-34.530791542821625,-81.90816116152351,389.2448114922871,0.27972237751321377,263.3284647092957,2232.2652354711668,0.006249264623365169,-0.0009366949204263619,0,0
45,5382,-34.53182205799793,-81.90079607216525,389.24557722226155,0.2859735828788456,263.3275275935727,2231.580606000458,0.00625120536563184,-0.0009371157229907112,0,0
46,5483,-34.532852078118815,-81.89343079279159,389.2463427493106,0.29222673077139216,263.32659005664306,2230.895977246603,0.006253147892546551,-0.0009375369296549252,0,0
47,5582,-34.53388160315393,-81.88606532348666,389.24710807341296,0.2984818229725284,263.3256520980987,2230.211349218549,0.006255092201136236,-0.0009379585443411997,0,0
48,5683,-34.53491063307213,-81.87869966432736,389.2478731945453,0.30473886127230265,263.3247137175358,2229.526721924592,0.0062570382997742535,-0.0009383805628999653,0,0
49,5782,-34.535939167843594,-81.87133381539296,389.2486381126945,0.31099784746089865,263.3237749145451,2228.8420953732334,0.006258986188595994,-0.0009388029907313467,1,0
50,5882,-34.53696720743748,-81.86396777675851,389.2494028278301,0.31725878333403423,263.3228356887213,2228.1574695726154,0.006260935873135587,-0.0009392258237994611,0,0
51,5983,-34.53799475182268,-81.85660154851405,389.25016733993084,0.32352167067714704,263.3218960396551,2227.4728445322485,0.006262887343112811,-0.0009396490661970347,0,0
52,6082,-34.53902180096889,-81.84923513073372,389.2509316489795,0.3297865112914211,263.32095596693875,2226.788220260189,0.00626484061427407,-0.0009400727163324518,0,0
53,6183,-34.54004835484605,-81.84186852349467,389.25169575495676,0.33605330697754554,263.32001547016273,2226.1035967647776,0.006266795686124427,-0.0009404967760247018,0,0
54,6282,-34.541074413423146,-81.83450172688173,389.25245965783125,0.3423220595318045,263.31907454891734,2225.418974055064,0.006268752554258961,-0.0009409212453874716,0,1
55,6382,-34.54209997666965,-81.82713474097099,389.25322335759176,0.3485927707602412,263.3181332027937,2224.7343521393223,0.006270711228436698,-0.0009413461236249532,0,0
56,6483,-34.543125044555,-81.8197675658487,389.25398685421305,0.3548654424626685,263.31719143137946,2224.049731026727,0.0062726717024272904,-0.0009417714142614386,0,0
57,6582,-34.54414961704898,-81.81240020158637,389.2547501476727,0.3611400764530094,263.3162492342652,2223.365110725148,0.006274633990340894,-0.0009421971142842267,1,0
58,6683,-34.54517369412111,-81.80503264826768,389.2555132379495,0.36741667453789006,263.315306611038,2222.680491243536,0.00627659808488068,-0.000942623227160766,0,0
59,6782,-34.54619727574038,-81.79766490597396,389.2562761250232,0.37369523852743125,263.31436356128705,2221.9958725906677,0.006278563989541186,-0.0009430497509583802,0,0
60,6882,-34.547220361877116,-81.7902969747818,389.2570388088714,0.37997577023842377,263.31342008459825,2221.31125477487,0.006280531710992521,-0.0009434766888034574,0,0
61,6983,-34.548242952500345,-81.78292885477256,389.25780128947997,0.38625827148576275,263.3124761805596,2220.6266378049286,0.0062825012473389785,-0.0009439040386496345,0,0
62,7082,-34.549265047579645,-81.77556054602873,389.2585635668073,0.3925427440852918,263.31153184875643,2219.942021689722,0.006284472599529023,-0.0009443318031685521,0,0
63,7183,-34.55028664708481,-81.76819204862704,389.2593256408545,0.39882918986051025,263.31058708877487,2219.25740643762,0.006286445775218474,-0.0009447599815644026,0,0
64,7282,-34.551307750984954,-81.76082336265027,389.26008751159003,0.40511761063173896,263.30964190020075,2218.572792057551,0.006288420771228709,-0.0009451885741214028,0,0
65,7382,-34.55232835925041,-81.75345448817373,389.26084917898964,0.4114080082276618,263.3086962826178,2217.888178557755,0.00629039759592287,-0.0009456175829427593,1,0
66,7483,-34.55334847185031,-81.74608542528166,389.2616106430412,0.41770038447213637,263.3077502356106,2217.203565947309,0.00629237624447454,-0.0009460470071758209,0,0
67,7582,-34.55436808875427,-81.73871617405514,389.2623719037162,0.42399474119338376,263.3068037587623,2216.5189542350026,0.006294356721247396,-0.0009464768482985164,0,0
68,7683,-34.55538720993214,-81.73134673456985,389.2631329609975,0.4302910802268902,263.3058568516567,2215.8343434291396,0.0062963390335064595,-0.0009469071056287248,0,0
69,7782,-34.55640583535364,-81.72397710690865,389.2638938148597,0.43658940340413044,263.3049095138752,2215.1497335386784,0.006298323177240217,-0.0009473377814970263,0,0
70,7882,-34.55742396498789,-81.71660729115295,389.2646544652846,0.44288971255999543,263.3039617450012,2214.4651245724604,0.0063003091558649915,-0.000947768874027588,0,0
71,7983,-34.558441598805096,-81.70923728738136,389.26541491224685,0.44919200953403104,263.303013544615,2213.7805165390737,0.006302296974035615,-0.0009482003861762678,0,0
72,8082,-34.55945873677464,-81.70186709567376,389.2661751557343,0.4554962961671617,263.30206491229853,2213.0959094472328,0.006304286633130651,-0.0009486323164651367,0,0
73,8183,-34.56047537886678,-81.69449671610903,389.26693519571444,0.4618025743031429,263.30111584763074,2212.411303305552,0.006306278135981225,-0.0009490646677932091,1,0
74,8282,-34.56149152505048,-81.68712614877062,389.26769503217315,0.4681108457844003,263.30016635019297,2211.7266981230923,0.006308271481257399,-0.0009494974377730614,0,0
75,8382,-34.562507175295934,-81.6797553937386,389.26845466508,0.4744211124582017,263.2992164195631,2211.0420939085957,0.006310266673801357,-0.0009499306298721422,0,0
76,8483,-34.563522329572656,-81.67238445108909,389.26921409443196,0.48073337617777157,263.2982660553217,2210.357490670457,0.006312263719569888,-0.0009503642414188107,0,0
77,8582,-34.56453698785063,-81.66501332090664,389.26997332019556,0.4870476387912425,263.2973152570451,2209.6728884178456,0.006314262613470956,-0.0009507982765626366,0,0
78,8683,-34.56555115009941,-81.65764200326976,389.2707323423454,0.4933639021539289,263.29636402431214,2208.988287159389,0.0063162633626863696,-0.0009512327329730397,0,0
79,8782,-34.566564816288995,-81.65027049825812,389.2714911608664,0.4996821681229912,263.29541235669944,2208.303686903813,0.00631826596906232,-0.000951667612696383,0,0
80,8882,-34.567577986388905,-81.64289880595543,389.2722497757392,0.5060024385541162,263.2944602537834,2207.6190876602373,0.006320270431124986,-0.0009521029160168837,0,0
81,8983,-34.56859066036899,-81.63552692643948,389.27300818693345,0.512324715310264,263.29350771514083,2206.93448943724,0.006322276756147827,-0.0009525386425934812,1,0
82,9082,-34.56960283819931,-81.6281548597912,389.2737663944369,0.5186490002541188,263.2925547403461,2206.24989224369,0.00632428494385473,-0.0009529747947567557,0,0
83,9183,-34.57061451984915,-81.62078260609239,389.27452439822633,0.5249752952500686,263.2916013289755,2205.565296088547,0.006326294995949833,-0.000953411370574031,0,0
84,9282,-34.571625705289414,-81.61341016541974,389.27528219828446,0.5313036021689629,263.29064748060114,2204.8807009802963,0.0063283069188943,-0.0009538483743654069,0,0
85,9382,-34.572636394488676,-81.60603753785692,389.27603979458195,0.5376339228779304,263.2896931948,2204.1961069280965,0.006330320708967552,-0.0009542858011286626,0,0
86,9483,-34.57364658741776,-81.59866472348436,389.27679718710044,0.5439662592493554,263.2887384711423,2203.511513940783,0.00633233637142494,-0.0009547236576850082,0,0
87,9582,-34.57465628404615,-81.59129172237887,389.2775543758228,0.5503006131610393,263.28778330920335,2202.8269220268917,0.00633435391168391,-0.0009551619389753796,0,0
88,9683,-34.57566548434393,-81.58391853462538,389.27831136072155,0.5566369864859663,263.2868277085531,2202.14233119569,0.0063363733249269805,-0.0009556006502293712,1,0
89,9782,-34.576674188280755,-81.5765451603038,389.27906814177857,0.5629753811038555,263.2858716687644,2201.457741456012,0.006338394617889209,-0.000956039788718499,0,0
90,9882,-34.57768239582652,-81.56917159949484,389.27982471897354,0.5693157988960506,263.2849151894081,2200.7731528167596,0.006340417792195074,-0.0009564793563185958,0,0
91,9983,-34.57869010695121,-81.56179785227656,389.2805810922841,0.5756582417486146,263.28395827005545,2200.0885652865936,0.006342442852564023,-0.0009569193526317576,0,0
92,10082,-34.579697321625005,-81.55442391873143,389.2813372616941,0.5820027115460599,263.2830009102751,2199.4039788745918,0.006344469797445296,-0.0009573597803296252,0,0
93,10183,-34.58070403981762,-81.54704979894325,389.2820932271721,0.5883492101738298,263.2820431096364,2198.7193935899645,0.006346498627769925,-0.0009578006387300775,0,0
94,10282,-34.58171026149975,-81.53967549298078,389.2828489887069,0.5946977395331036,263.28108486770924,2198.0348094405385,0.006348529359273769,-0.0009582419271509934,0,0
95,10382,-34.582715986639926,-81.53230100094383,389.2836045462702,0.6010483015004061,263.28012618406086,2197.3502264370118,0.006350561967302548,-0.0009586836483777006,0,0
96,10483,-34.58372121520956,-81.52492632289373,389.2843598998468,0.6074008979876887,263.27916705826027,2196.665644586543,0.006352596487282591,-0.0009591258005912096,1,0
97,10582,-34.58472594717772,-81.51755145892567,389.28511504941224,0.6137555308802626,263.2782074898732,2195.981063899414,0.006354632892573875,-0.0009595683870884386,0,0
98,10683,-34.58573018251496,-81.51017640911368,389.2858699949423,0.6201122020839616,263.2772474784668,2195.2964843839586,0.0063566712036989825,-0.0009600114063914589,0,0
99,10782,-34.586733921190984,-81.5028011735407,389.2866247364238,0.6264709134992148,263.27628702360727,2194.6119060493565,0.006358711415253238,-0.0009604548595234519,0,0
100,10882,-34.587737163176165,-81.49542575228425,389.2873792738303,0.6328316670335914,263.2753261248602,2193.9273289042794,0.006360753534376595,-0.0009608987470528518,0,0
101,10983,-34.58873990844027,-81.48805014542975,389.28813360714366,0.6391944645901414,263.2743647817899,2193.2427529581387,0.006362797556550004,-0.0009613430702870573,0,0
102,11082,-34.58974215695338,-81.48067435305408,389.2888877363375,0.6455593080816674,263.27340299396195,2192.5581782195613,0.0063648434915259955,-0.0009617878279755132,0,0
103,11183,-34.59074390868562,-81.47329837524325,389.2896416613965,0.6519261994154193,263.2724407609384,2191.8736046980252,0.006366891333751901,-0.0009622330235288246,0,0
104,11282,-34.591745163607534,-81.46592221207199,389.29039538229847,0.6582951405108852,263.27147808228307,2191.189032401975,0.00636894109546593,-0.0009626786553553757,1,0
105,11382,-34.59274592168876,-81.45854586362212,389.29114889902013,0.6646661332836198,263.2705149575595,2190.5044613405225,0.006370992772734563,-0.0009631247235688534,0,0
106,11483,-34.59374618289941,-81.45116932997995,389.29190221154516,0.6710391796477511,263.2695513863283,2189.8198915231947,0.006373046364131274,-0.0009635712311819589,0,0
107,11582,-34.594745947209915,-81.44379261122205,389.29265531984015,0.677414281528265,263.2685873681515,2189.1353229586157,0.006375101880513934,-0.0009640181768304501,0,1
108,11683,-34.59574521459014,-81.43641570743111,389.29340822390515,0.6837914408474871,263.2676229025903,2188.450755655999,0.006377159319222114,-0.0009644655611964481,0,0
109,11782,-34.596743985010484,-81.42903861868514,389.2941609236985,0.6901706595333515,263.26665798920516,2187.76618962413,0.006379218685864441,-0.0009649133851326042,0,0
110,11882,-34.59774225844065,-81.42166134507146,389.29491341921215,0.696551939509141,263.2656926275555,2187.0816248726464,0.006381279975789411,-0.0009653616496620998,0,0
111,11983,-34.59874003485134,-81.41428388666337,389.2956657104197,0.7029352827120179,263.2647268172013,2186.397061409919,0.006383343202876923,-0.0009658103542165009,0,0
112,12082,-34.599737314212966,-81.40690624354673,389.29641779730605,0.7093206910709059,263.2637605576989,2185.7124992454706,0.006385408358888012,-0.0009662595023769427,1,0
113,12183,-34.60073409649506,-81.39952841580164,389.29716967983865,0.7157081665220059,263.262793848609,2185.027938388297,0.0063874754510999665,-0.0009667090898801689,0,0
114,12282,-34.60173038166829,-81.39215040350938,389.2979213580043,0.7220977110030674,263.2618266894875,2184.343378847519,0.006389544481061549,-0.0009671591215010267,0,0
115,12382,-34.60272616970242,-81.38477220675108,389.29867283178487,0.7284893264542697,263.26085907989284,2183.6588206322604,0.006391615451202259,-0.0009676095946815622,0,0
116,12483,-34.60372146056871,-81.37739382560413,389.29942410115297,0.7348830148213967,263.25989101937927,2182.9742637512722,0.0063936883671270595,-0.0009680605135713449,0,0
117,12582,-34.60471625423639,-81.37001526015865,389.3001751660923,0.7412787780418356,263.25892250750314,2182.289708214519,0.006395763220438888,-0.0009685118761240119,0,0
118,12683,-34.605710550676065,-81.36263651048866,389.30092602658056,0.7476766180691008,263.25795354382075,2181.6051540304816,0.006397840027265178,-0.0009689636823964065,0,0
119,12782,-34.60670434985824,-81.3552575766776,389.3016766825976,0.7540765368511997,263.2569841278853,2180.9206012084965,0.00639991878209889,-0.0009694159354580734,0,0
120,12882,-34.60769765175293,-81.34787845880457,389.30242713411485,0.7604785363419632,263.2560142592523,2180.236049757539,0.006401999490763477,-0.0009698686329784323,1,0
121,12983,-34.60869045633051,-81.34049915695715,389.30317738112234,0.7668826184907084,263.25504393747315,2179.5514996873476,0.006404082148745216,-0.0009703217791638963,0,0
122,13082,-34.6096827635618,-81.33311967120677,389.3039274236007,0.7732887852631902,263.2540731621021,2178.866951006187,0.006406166772481847,-0.0009707753710586076,0,0
123,13183,-34.610674573416375,-81.32574000164277,389.3046772615105,0.7796970386114612,263.25310193269127,2178.182403723978,0.006408253348270998,-0.000971229410822616,0,0
124,13282,-34.611665885865385,-81.318360148342,389.3054268948466,0.7861073805016948,263.2521302487913,2177.497857849504,0.006410341890233595,-0.000971683899990694,0,0
125,13382,-34.612656700878404,-81.31098011139045,389.3061763235928,0.792519812894156,263.25115810995436,2176.8133133924,0.006412432392461143,-0.0009721388369143824,0,0
126,13483,-34.613647018426086,-81.30359989086634,389.30692554771764,0.7989343377583067,263.2501855157309,2176.1287703615735,0.006414524864150728,-0.000972594223469514,0,0
127,13582,-34.614636838479335,-81.29621948684823,389.3076745672039,0.8053509570656227,263.2492124656701,2175.444228765991,0.006416619307315963,-0.0009730500607929571,0,0
128,13683,-34.61562616100806,-81.28883889942297,389.3084233820243,0.8117696727832368,263.24823895932127,2174.759688615374,0.0064187157176140985,-0.0009735063488278684,1,0
129,13782,-34.616614985982665,-81.28145812866799,389.3091719921685,0.8181904868886642,263.2472649962342,2174.075149918598,0.006420814105427497,-0.000973963087062657,0,0
130,13882,-34.61760331337388,-81.27407717466919,389.3099203976134,0.8246134013546023,263.2462905759551,2173.390612685316,0.006422914465938012,-0.0009744202791353018,0,0
131,13983,-34.618591143151605,-81.26669603750571,389.3106685983305,0.8310384181619284,263.2453156980335,2172.706076924567,0.0064250168073261005,-0.0009748779215783543,0,0
132,14082,-34.61957847528706,-81.2593147172558,389.3114165943046,0.8374655392949876,263.24434036201507,2172.0215426453206,0.00642712113305921,-0.0009753360184276971,0,0
133,14183,-34.62056530975052,-81.25193321400397,389.3121643855165,0.8438947667351819,263.24336456744595,2171.3370098571154,0.006429227440194363,-0.0009757945691148961,0,0
134,14282,-34.62155164651167,-81.24455152783655,389.31291197194383,0.8503261024647084,263.24238831387294,2170.652478569688,0.006431335729526477,-0.0009762535730146737,0,0
135,14382,-34.62253748554226,-81.23716965882397,389.3136593535633,0.8567595484818649,263.24141160084037,2169.967948791298,0.006433446017156452,-0.000976713032571297,1,0
136,14483,-34.623522826811595,-81.22978760706029,389.3144065303567,0.8631951067672397,263.24043442789315,2169.283420532397,0.006435558285374787,-0.0009771729472163315,0,0
137,14582,-34.624507670291166,-81.22240537261543,389.3151535023037,0.8696327793248965,263.2394567945754,2168.5988938012174,0.006437672557656815,-0.0009776333177455854,0,0
138,14683,-34.62549201595104,-81.21502295558126,389.315900269383,0.8760725681420253,263.23847870042914,2167.9143686080292,0.006439788817128811,-0.000978094146262265,0,0
139,14782,-34.62647586376201,-81.2076403560311,389.3166468315714,0.8825144752246503,263.23750014499865,2167.2298449613845,0.006441907082625042,-0.0009785554304926336,0,0
140,14882,-34.62745921369437,-81.2002575740537,389.3173931888515,0.8889585025679213,263.2365211278248,2166.545322871276,0.006444027343270986,-0.0009790171738472964,0,0
141,14983,-34.62844206571873,-81.19287460972328,389.31813934120214,0.8954046521817628,263.2355416484513,2165.8608023463757,0.00644614961384149,-0.0009794793734840823,0,0
142,15082,-34.62942441980591,-81.18549146312819,389.318885288602,0.9018529260669809,263.23456170641646,2165.176283396638,0.00644827388521807,-0.0009799420348599597,0,0
143,15183,-34.63040627592631,-81.17810813434855,389.31963103102777,0.9083033262335625,263.23358130126167,2164.491766031286,0.006450400166581605,-0.000980405154791697,1,0
144,15282,-34.63138763405049,-81.17072462346495,389.3203765684652,0.9147558546936361,263.23260043252714,2163.8072502595815,0.006452528460073603,-0.0009808687345298495,0,0
145,15382,-34.63236849414961,-81.16334093055764,389.3211219008849,0.9212105134623195,263.23161909975073,2163.122736090772,0.006454658768683452,-0.0009813327764049973,0,0
146,15483,-34.6333488561938,-81.15595705570857,389.32186702827784,0.9276673045557899,263.23063730247253,2162.438223534275,0.006456791093470415,-0.000981797278200247,0,0
147,15582,-34.63432872015376,-81.1485729990059,389.32261195061255,0.9341262299871607,263.2296550402286,2161.7537126000616,0.006458925431370721,-0.0009822622439514817,0,0
148,15683,-34.63530808600012,-81.14118876052528,389.32335666786867,0.9405872917828857,263.2286723125579,2161.0692032969887,0.006461061795725032,-0.0009827276707028432,0,0
149,15782,-34.636286953703795,-81.13380434035159,389.3241011800342,0.9470504919644946,263.22768911899567,2160.3846956347447,0.006463200181608952,-0.0009831935622059973,0,0
150,15882,-34.63726532323529,-81.12641973856225,389.3248454870816,0.9535158325618753,263.22670545907977,2159.700189622362,0.0064653405973806866,-0.0009836599159029902,0,0
151,15983,-34.63824319456553,-81.11903495524366,389.32558958898767,0.9599833156000358,263.22572133234365,2159.015685269687,0.006467483038160471,-0.0009841267361139217,1,0
152,16082,-34.639220567664744,-81.11164999047783,389.3263334857402,0.966452943110267,263.22473673832377,2158.331182586185,0.0064696275102311684,-0.000984594019882934,0,0
153,16183,-34.64019744250443,-81.10426484434221,389.32707717731483,0.9729247171304961,263.2237516765532,2157.6466815808944,0.006471774020229137,-0.0009850617705637887,0,0
154,16282,-34.64117381905479,-81.09687951692527,389.32782066369435,0.9793986396915241,263.2227661465653,2156.9621822638856,0.006473922561027967,-0.0009855299879291124,0,0
155,16382,-34.6421496972869,-81.08949400829928,389.3285639448474,0.9858747128404132,263.221780147895,2156.277684643747,0.006476073148889094,-0.0009859986702736023,0,0
156,16483,-34.64312507717122,-81.08210831855854,389.3293070207608,0.9923529386083142,263.220793680072,2155.5931887310912,0.006478225767901025,-0.0009864678229973833,0,0
157,16582,-34.644099958678844,-81.07472244777543,389.3300498914192,0.9988333190477968,263.21980674262994,2154.9086945345357,0.006480380439482625,-0.0009869374420645727,0,0
158,16683,-34.64507434177984,-81.06733639604288,389.3307925567903,1.0053158561956563,263.2188193350991,2154.224202064585,0.006482537147859513,-0.000987407530828932,0,1
159,16782,-34.64604822644619,-81.05995016342713,389.3315350168639,1.0118005521151487,263.2178314570108,2153.5397113292993,0.006484695919492411,-0.0009878780883241234,1,0
160,16882,-34.64702161264778,-81.05256375002423,389.3322772716076,1.0182874088458167,263.21684310789396,2152.855222339485,0.006486856730667956,-0.0009883491168238834,0,0
161,16983,-34.64799450035595,-81.04517715590853,389.3330193210193,1.0247764284489063,263.21585428727843,2152.170735103978,0.006489019603089563,-0.0009888206155324042,0,0
162,17082,-34.64896688954128,-81.03779038116694,389.33376116505855,1.0312676129769058,263.2148649946924,2151.4862496327423,0.006491184527999572,-0.0009892925860413015,0,0
163,17183,-34.64993878017514,-81.03040342587636,389.3345028037132,1.0377609644939292,263.21387522966364,2150.8017659348625,0.006493351517023349,-0.0009897650287484794,0,0
164,17282,-34.65091017222791,-81.02301629012146,389.33524423696787,1.0442564850600236,263.2128849917206,2150.11728402013,0.0064955205660943705,-0.00099023794302866,0,0
165,17382,-34.65188106567051,-81.01562897398591,389.33598546480044,1.0507541767384827,263.2118942803894,2149.4328038982558,0.00649769167845915,-0.0009907113312124238,0,0
166,17483,-34.65285146047358,-81.00824147755387,389.3367264871814,1.057254041594731,263.21090309519644,2148.7483255790025,0.006499864856248205,-0.00099118519295871,1,0
167,17582,-34.65382135660879,-81.00085380090289,389.33746730409257,1.0637560817026759,263.20991143566624,2148.063849071536,0.006502040107944973,-0.0009916595302001951,0,0
168,17683,-34.654790754046566,-80.99346594411809,389.33820791552483,1.070260299132496,263.20891930132456,2147.3793743857077,0.006504217429820214,-0.0009921343416863238,0,0
169,17782,-34.65575965275786,-80.98607790728049,389.3389483214467,1.076766695960061,263.20792669169566,2146.6949015310274,0.006506396827564931,-0.0009926096288950248,0,0
170,17882,-34.656728052713866,-80.97868969047154,389.339688521845,1.0832752742638425,263.2069336063029,2146.010430517043,0.006508578303781487,-0.000993085392735793,0,0
171,17983,-34.657695953885344,-80.97130129377692,389.3404285166884,1.0897860361211344,263.205940044669,2145.3259613536798,0.006510761857291936,-0.0009935616339475928,0,0
172,18082,-34.65866335624348,-80.96391271727589,389.3411683059636,1.0962989836173758,263.2049460063163,2144.6414940503028,0.006512947496241317,-0.0009940383527009544,0,0
173,18183,-34.65963025975903,-80.95652396105127,389.3419078896525,1.1028141188377119,263.20395149076717,2143.957028616617,0.006515135220336088,-0.0009945155491095647,0,0
174,18282,-34.660596664403315,-80.94913502518492,389.3426472677316,1.1093314438706696,263.20295649754206,2143.272565062221,0.006517325032957766,-0.0009949932251061,1,0
175,18382,-34.661562570147034,-80.94174590976384,389.3433864401777,1.1158509608029967,263.201961026161,2142.5881033972164,0.006519516932327107,-0.0009954713810884641,0,0
176,18483,-34.6625279769615,-80.93435661486221,389.3441254069756,1.1223726717351843,263.20096507614505,2141.90364363052,0.006521710932187563,-0.0009959500159197887,0,0
177,18582,-34.66349288481727,-80.92696714057253,389.3448641681029,1.1288965787544185,263.1999686470123,2141.2191857727526,0.006523907019234221,-0.0009964291327264618,0,0
178,18683,-34.66445729368615,-80.9195774869678,389.34560272354554,1.1354226839675883,263.1989717382816,2140.5347298327392,0.006526105213169764,-0.0009969087307126756,0,0
179,18782,-34.66542120353877,-80.9121876541357,389.34634107326497,1.1419509894712525,263.1979743494707,2139.850275820672,0.0065283055036642335,-0.0009973888109016116,0,0
180,18882,-34.66638461434636,-80.90479764215813,389.3470792172591,1.148481497370067,263.1969764800964,2139.1658237462066,0.006530507898814486,-0.0009978693743164513,0,0
181,18983,-34.667347526079624,-80.8974074511188,389.3478171554935,1.1550142097692375,263.1959781296764,2138.4813736191973,0.006532712399170526,-0.0009983504199908566,0,0
182,19082,-34.66830993871017,-80.8900170810992,389.34855488796205,1.1615491287792468,263.1949792977253,2137.796925449273,0.006534919010009244,-0.000998831951108059,1,0
183,19183,-34.669271852209064,-80.88262653217907,389.3492924146324,1.1680862565142036,263.19397998375933,2137.1124792459223,0.006537127734956849,-0.000999313965962756,0,0
184,19282,-34.67023326654724,-80.87523580444723,389.3500297354943,1.1746255950832138,263.1929801872922,2136.428035019485,0.0065393385690102335,-0.0009997964671129012,0,0
185,19382,-34.671194181695874,-80.86784489797968,389.3507668505174,1.1811671466092222,263.19197990783954,2135.743592779121,0.006541551526008327,-0.001000279452682662,0,0
186,19483,-34.67215459762654,-80.86045381286142,389.35150375969056,1.1877109132099826,263.19097914491266,2135.059152534829,0.006543766600760392,-0.0010007629268784513,0,0
187,19582,-34.67311451430981,-80.85306254917742,389.35224046298333,1.1942568970059306,263.18997789802575,2134.374714296602,0.006545983795948063,-0.0010012468869149416,0,0
188,19683,-34.67407393171706,-80.84567110701235,389.3529769603836,1.2008051001206095,263.18897616668954,2133.6902780744317,0.006548203114678852,-0.001001731336202738,0,0
189,19782,-34.67503284981972,-80.83827948644151,389.35371325187003,1.2073555246883763,263.1879739504169,2133.005843877445,0.006550424567766777,-0.0010022162726386341,1,0
190,19882,-34.675991268589044,-80.83088768755184,389.3544493374183,1.2139081728360288,263.18697124871716,2132.321411715848,0.006552648147652551,-0.0010027016997469218,0,0
191,19983,-34.67694918799601,-80.82349571042413,389.35518521701124,1.2204630466985644,263.18596806110185,2131.636981599297,0.006554873862535615,-0.0010031876153107078,0,0
192,20082,-34.677906608012144,-80.81610355514292,389.3559208906285,1.2270201484103578,263.184964387079,2130.9525535377875,0.006557101711793356,-0.001003674022854284,0,0
193,20183,-34.67886352860817,-80.80871122179634,389.35665635824984,1.2335794801053488,263.1839602261574,2130.2681275416658,0.006559331694991011,-0.0010041609215818426,0,0
194,20282,-34.67981994975614,-80.80131871045488,389.35739161984884,1.2401410439356504,263.18295557784637,2129.5837036196567,0.006561563830301598,-0.0010046483110386362,0,0
195,20382,-34.68077587142657,-80.79392602121493,389.3581266754165,1.2467048420335303,263.1819504416519,2128.8992817828785,0.0065637980978798804,-0.0010051361944647397,0,0
196,20483,-34.68173129359155,-80.78653315414593,389.3588615249223,1.2532708765573526,263.18094481708204,2128.214862039982,0.006566034523822317,-0.0010056245698706334,0,0
197,20582,-34.68268621622158,-80.77914010934302,389.35959616835413,1.259839149645925,263.17993870364194,2127.5304444019835,0.0065682730885723295,-0.0010061134400984884,1,0
198,20683,-34.68364063928854,-80.7717468868826,389.36033060568354,1.2664096634570987,263.17893210083724,2126.8460288781853,0.006570513811173795,-0.0010066028046935571,0,0
199,20782,-34.68459456276377,-80.76435348684755,389.3610648368954,1.272982420145888,263.17792500817285,2126.1616154784956,0.006572756688789205,-0.0010070926643948042,0,0
200,20882,-34.68554798661831,-80.75695990932056,389.3617988619725,1.2795574218700745,263.17691742515365,2125.4772042128175,0.006575001724186569,-0.0010075830192022295,0,0
201,20983,-34.686500910823604,-80.74956615439056,389.36253268089143,1.286134670784873,263.1759093512813,2124.7927950916282,0.006577248914798606,-0.001008073872355908,0,0
202,21082,-34.687453335351286,-80.74217222213238,389.36326629362486,1.292714169060364,263.1749007860603,2124.1083881241148,0.00657949827549098,-0.0010085652210136686,0,0
203,21183,-34.68840526017244,-80.73477811263365,389.3639997001637,1.2992959188585012,263.17389172899215,2123.4239833206684,0.006581749798137082,-0.0010090570681313693,0,0
204,21282,-34.68935668525876,-80.72738382597669,389.3647329004795,1.3058799223484754,263.1728821795778,2122.739580691176,0.006584003489974233,-0.0010095494143342876,0,0
205,21382,-34.69030761058118,-80.71998936224452,389.36546589456117,1.3124661817015015,263.1718721373194,2122.05518024562,0.006586259353026147,-0.0010100422584287116,1,0
206,21483,-34.69125803611209,-80.71259472151768,389.3661986823742,1.3190546990940528,263.1708616017148,2121.370781993732,0.006588517392551285,-0.001010535604564211,0,0
207,21582,-34.69220796182173,-80.70519990388645,389.3669312639146,1.3256454766966606,263.16985057226526,2120.6863859461882,0.006590777602607734,-0.0010110294495575545,0,0
